Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc1741,4,29.920245022915257,15.952916862521942,15.990809776684703,11.784696304618347,30,60,61.8639716621219,73.64866796674023
frc5172,3,29.84702085611486,20.485067109321065,18.538522270878794,4.634630567719698,16,30,68.87061023631472,73.50524080403441
frc4541,4,25.812653127672082,15.801345205870902,21.636853986935936,10.185615326949875,30,30,63.25085232047892,73.4364676474288
frc341,4,25.69139580235125,20.159030334588298,24.25146506416637,3.0314331330207964,14,20,70.10189120110591,73.13332433412671
frc2990,4,27.514044973580003,15.323894487420125,23.91042883670153,6.062866266041593,15,30,66.74836829770166,72.81123456374326
frc4188,5,29.871942390240996,17.79480943168653,17.567917508149545,7.455020344786707,30,60,65.23466933007708,72.68968967486379
frc5472,4,24.403036720817415,14.550879038499822,31.830047896718362,1.8946457081379977,12,30,70.7839636560356,72.6786093641736
frc4405,5,28.49762559624553,18.148112569765555,22.689192353698676,3.241313193385525,27,30,69.33493051970977,72.5762437130953
frc88,5,26.61118131769516,18.255075905147276,22.689192353698676,4.8619697900782874,36,30,67.55544957654111,72.4174193666194
frc6502,4,28.38558199932348,16.4644712037192,23.569392609236694,3.9977024441711757,45,60,68.41944581227938,72.41714825645056
frc5818,3,27.6223981836094,19.00198532765076,23.17315283859849,2.317315283859849,15,30,69.79753634985865,72.11485163371849
frc78,5,26.782970916944592,14.981349579827896,20.160968062857965,10.080484031428982,16,60,61.92528855963047,72.00577259105944
frc85,4,30.7349426774146,19.950619306693117,15.157165665103982,5.892348152309173,45,30,65.8427276492117,71.73507580152086
frc1718,4,30.246124084714992,20.52280231055079,15.990809776684703,4.926078841158795,48,60,66.7597361719505,71.68581501310928
frc4564,3,25.740738173115204,18.070424583539104,23.17315283859849,4.634630567719698,27,30,66.9843155952528,71.61894616297249
frc5572,3,29.568943022051673,20.114296663903488,19.465448384422732,2.317315283859849,15,20,69.14868807037789,71.46600335423773
frc2826,3,22.9877676158897,12.235424698780003,31.51548786049395,4.634630567719698,15,30,66.73868017516365,71.37331074288335
frc2708,4,27.46857347658469,17.029075624744323,20.878995703680737,5.892348152309173,42,30,65.37664480500975,71.26899295731893
frc1262,4,27.669405921647318,18.434902740182718,18.94645708137998,5.892348152309173,45,30,65.05076574321001,70.94311389551919
frc1025,4,28.612939484300043,17.67704445692752,17.67704445692752,6.820724549296792,45,45,63.96702839815508,70.78775294745186
frc3646,3,29.939713467469247,15.757743930246974,25.02700506568637,0.0,16,30,70.72446246340259,70.72446246340259
frc3959,3,27.529705572255004,19.465448384422732,18.538522270878794,4.634630567719698,15,20,65.53367622755653,70.16830679527622
frc2403,3,26.23200901329349,13.440428646387124,27.807783406318187,2.317315283859849,16,30,67.48022106599879,69.79753634985865
frc1712,4,29.89371998300133,20.23860545433009,15.573987720894342,3.9977024441711757,33,30,65.70631315822577,69.70401560239694
frc4392,4,24.296936561161687,15.392101732913096,27.775506081303046,1.8946457081379977,15,90,67.46454437537783,69.35919008351583
frc2200,4,28.77587901519991,20.61753459595769,15.990809776684703,3.7892914162759954,33,60,65.38422338784231,69.1735148041183
frc5254,3,23.265845449952884,16.22120698701894,29.661635633406068,0.0,15,20,69.14868807037789,69.14868807037789
frc3847,3,27.6223981836094,13.903891703159093,18.538522270878794,9.083875912730608,16,30,60.06481215764728,69.14868807037789
frc6090,4,29.548894464120213,16.794139556935214,18.94645708137998,3.7892914162759954,36,30,65.2894911024354,69.0787825187114
frc368,2,22.283713881542987,16.62044958015637,27.085177093588158,3.0778610333622907,15,20,65.98934055528751,69.06720158864981
frc1218,4,28.294639005332858,19.943040723860562,15.573987720894342,5.134489869053974,39,30,63.81166745008777,68.94615731914175
frc503,6,29.696354110992708,17.810965387157985,11.725623536956482,9.571646463865935,39,30,59.23294303510717,68.80458949897312
frc1746,3,20.489701739888787,20.179181491851566,23.17315283859849,4.889535248944282,42,30,63.842036070338835,68.73157131928312
frc2630,4,29.5829980868667,21.42465366762448,11.784696304618347,5.892348152309173,42,30,62.79234805910952,68.6846962114187
frc4941,4,21.113931771489845,13.933224537646835,27.358684025512687,5.892348152309173,21,60,62.40584033464937,68.29818848695854
frc6829,4,25.17226287832144,19.700526073218903,15.157165665103982,8.16592300207477,27,20,60.029954616644325,68.1958776187191
frc1684,4,24.6417620800428,20.21208041441616,15.157165665103982,8.16592300207477,42,30,60.01100815956294,68.17693116163771
frc379,3,24.934312454331973,16.59197743243652,19.465448384422732,6.951945851579547,16,20,60.99173827119122,67.94368412277076
frc3015,3,24.5635420089144,14.460047371285457,24.10007895214243,4.634630567719698,16,30,63.12366833234228,67.75829890006197
frc1501,3,21.36564691718781,20.591663612378618,23.17315283859849,2.5722199650844324,39,30,65.13046336816491,67.70268333324935
frc4061,4,25.97180336715567,11.898375047106626,22.735748497655972,7.029135577191972,15,25,60.60592691191827,67.63506248911024
frc364,3,25.49046812245834,16.128514375664547,18.538522270878794,7.415408908351517,15,20,60.15750476900168,67.5729136773532
frc1710,3,21.226608000156215,15.572358707538186,21.31930061151061,9.269261135439397,16,30,58.11826731920501,67.38752845464441
frc4522,4,29.177543905325166,20.310601991239338,15.915023948359181,1.8946457081379977,14,30,65.40316984492368,67.29781555306168
frc456,3,26.973549904128642,16.962747877854095,13.903891703159093,9.269261135439397,16,30,57.840189485141835,67.10945062058123
frc5114,5,27.648401539578526,16.49180152794555,19.44787916031315,3.241313193385525,24,30,63.58808222783724,66.82939542122276
frc687,3,27.529705572255004,19.65083360713152,19.465448384422732,0.0,15,20,66.64598756380926,66.64598756380926
frc6077,4,28.707671769706938,15.153376373687706,18.94645708137998,3.7892914162759954,27,30,62.80750522477462,66.59679664105062
frc5460,4,27.46099489375214,19.026032201121772,15.573987720894342,3.9977024441711757,33,30,62.06101481576825,66.05871725993943
frc291,3,28.085861240381366,19.372755773068338,13.903891703159093,4.634630567719698,16,20,61.36250871660879,65.99713928432848
frc365,4,28.984290043095086,17.256433109720884,15.915023948359181,3.7892914162759954,42,20,62.15574710117515,65.94503851745115
frc2478,3,26.880857292774248,13.440428646387124,18.538522270878794,6.951945851579547,16,30,58.859808210040164,65.81175406161971
frc401,4,22.21661557362616,12.205307651824983,23.569392609236694,7.786993860447171,33,60,57.99131583468784,65.77830969513502
frc4039,5,27.44419880839524,17.24702750200438,12.9652527735421,8.103282983463812,33,20,57.656479083941726,65.75976206740553
frc95,4,26.68797944483184,20.03777300926746,15.157165665103982,3.7892914162759954,24,20,61.88291811920328,65.67220953547928
frc836,4,26.35073250878327,17.821037530746008,15.573987720894342,5.892348152309173,39,30,59.745757760423615,65.6381059127328
frc1778,4,24.49019042339176,10.272769029524223,27.017647798047847,3.7892914162759954,15,90,61.780607250963826,65.56989866723983
frc1477,4,20.462173647890374,17.05181137324198,15.157165665103982,12.883590815338385,16,30,52.67115068623634,65.55474150157472
frc525,3,24.10007895214243,15.01620303941182,24.10007895214243,2.317315283859849,15,20,63.21636094369668,65.53367622755653
frc3250,4,28.268113965418923,16.3697389183123,11.367874248827986,9.47322854068999,15,20,56.005727132559215,65.4789556732492
frc3990,3,26.139316401939098,16.128514375664547,18.538522270878794,4.634630567719698,16,30,60.80635304848243,65.44098361620213
frc3128,3,25.95393117923031,12.050039476071214,25.02700506568637,2.317315283859849,15,20,63.03097572098789,65.34829100484774
frc4678,4,26.021064155567263,21.466335873203516,11.784696304618347,6.062866266041593,45,30,59.272096333389115,65.33496259943071
frc1296,3,23.63661589537046,17.98236660275243,16.684670043790913,6.951945851579547,15,30,58.3036525419138,65.25559839349334
frc4946,4,28.97671146026254,18.991928578375287,11.367874248827986,5.892348152309173,36,20,59.33651428746581,65.22886243977499
frc5654,4,27.57088434482414,16.78656097410266,15.157165665103982,5.683937124413993,30,20,59.51461098403078,65.19854810844478
frc968,4,25.46403831737469,17.73388382817166,15.157165665103982,6.820724549296792,16,20,58.35508781065033,65.17581235994712
frc3937,3,26.41739423600228,18.72390749358758,13.903891703159093,6.025019738035607,15,20,59.04519343274895,65.07021317078456
frc3620,4,27.604987967570626,16.972236253500185,16.67288223161438,3.7892914162759954,27,20,61.25010645268518,65.03939786896117
frc6429,2,24.622888266898325,12.06521525078018,18.467166200173743,9.84915530675933,16,30,55.15526971785225,65.00442502461158
frc862,4,29.76867336626422,21.76190060367304,7.578582832551991,5.892348152309173,39,20,59.10915680248925,65.00150495479843
frc1772,1,20.0,15.0,20.0,10.0,15,20,55.0,65.0
frc1421,3,23.914693729433644,16.962747877854095,24.10007895214243,0.0,16,30,64.97752055943016,64.97752055943016
frc3481,4,26.29768242895541,17.73388382817166,15.157165665103982,5.683937124413993,16,30,59.18873192223104,64.87266904664504
frc1923,5,30.45537876505039,19.80442361158556,9.723939580156575,4.8619697900782874,30,20,59.983741956792535,64.84571174687082
frc2383,4,23.645178437562212,17.658097999846138,21.598961072773175,1.8946457081379977,15,20,62.90223751018152,64.79688321831952
frc1189,4,26.87365472422936,11.367874248827986,18.94645708137998,7.578582832551991,15,30,57.18798605443733,64.76656888698932
frc4635,4,27.964970652116847,16.67288223161438,15.157165665103982,4.926078841158795,16,30,59.79501854883521,64.721097389994
frc4145,4,25.23668083239813,14.778236523476382,22.735748497655972,1.8946457081379977,14,30,62.75066585353048,64.64531156166848
frc1391,5,28.71803489339575,14.465980782079596,17.21137305687714,4.213707151401183,39,30,60.39538873235249,64.60909588375367
frc4451,3,29.012787353925308,18.445829659524396,14.830817816703034,2.317315283859849,16,10,62.28943483015273,64.60675011401257
frc2231,4,28.647043107046525,14.56224691274865,15.157165665103982,6.062866266041593,39,30,58.36645568489916,64.42932195094075
frc1986,4,28.57125727872101,19.4011720513331,11.367874248827986,4.926078841158795,16,30,59.34030357888209,64.26638242004088
frc4967,5,26.248154240035984,15.143415239497171,14.910040689573414,7.6332925704229115,36,30,56.301610169106574,63.934902739529484
frc5546,4,29.025972248674123,17.214750904141848,15.573987720894342,1.8946457081379977,39,30,61.81471087371031,63.70935658184831
frc7039,4,23.933164585199187,16.525099866379616,15.915023948359181,7.029135577191972,33,20,56.37328839993798,63.40242397712995
