Adj DP,Qual DP,Alliance DP,Playoff DP,Qual Points,Alliance Points,Playoff Points,Total Points
28.734709519862125,15.294280873475003,4.171167510947728,9.269261135439397,11,3,0,14
39.39662122703732,22.160599440208493,17.23602178682883,0.0,17,14,0,31
36.33550365092243,17.33351832327167,7.415408908351517,11.586576419299245,12,0,0,12
15.389305166811454,15.389305166811454,0.0,0.0,5,2,15,22
66.20649962517419,32.16729483276693,22.67133054357928,11.367874248827986,19,16,15,50
33.24089916031274,19.082738406846204,14.158160753466538,0.0,14,2,20,36
77.95682361411527,30.591513919172584,21.07825969658607,26.287049998356604,14,15,20,49
75.16605295461034,31.499081613320534,23.57082954229954,20.096141798990253,16,12,5,33
57.5268265562063,29.25285157030436,21.79134859913088,6.48262638677105,17,13,30,60
114.01967420372262,36.01423089170657,26.37132414138463,51.634119170631415,12,11,15,38
36.93433240034749,19.69831061351866,11.080299720104247,6.155722066724581,10,8,0,18
47.911800667393685,25.433723986044484,14.899493848797215,7.578582832551991,17,13,30,60
45.08990783318604,24.49460380241441,13.756133192728168,6.839170838043458,15,11,15,41
24.007316060225868,18.467166200173743,5.540149860052123,0.0,5,9,0,14
52.723200403608956,27.538196891003416,18.054114487157374,7.1308890254481545,12,5,5,22
66.96056861701311,29.609523126780623,18.404588408852508,18.94645708137998,18,14,0,32
33.8564713669852,16.62044958015637,11.080299720104247,6.155722066724581,9,1,15,25
76.02834297616157,24.058211201936295,21.92105084315663,30.049080931068644,7,12,5,24
58.13295212336939,25.975883931791596,15.950502224650169,16.206565966927624,8,7,5,20
38.77331932954299,14.209777320628595,6.025019738035607,18.538522270878794,6,9,0,15
28.93863326484179,12.71742627782285,6.951945851579547,9.269261135439397,8,14,0,22
37.54990460701995,17.23602178682883,14.158160753466538,6.155722066724581,11,4,30,45
24.62288826689833,17.23602178682883,7.386866480069498,0.0,20,15,20,55
32.62532695364028,18.467166200173743,14.158160753466538,0.0,6,6,0,12
16.00487737348391,9.84915530675933,6.155722066724581,0.0,8,1,30,39
79.77595218685853,28.83271838644405,19.45422213116096,31.48901166925352,9,11,0,20
52.37132541523258,25.02700506568637,18.075059214106822,9.269261135439397,12,9,0,21
79.34734697407765,30.980471502378848,20.783300195987987,27.583575275710814,16,12,15,43
33.24089916031274,19.082738406846204,14.158160753466538,0.0,14,10,0,24
77.95682361411527,30.591513919172584,21.07825969658607,26.287049998356604,15,15,25,55
57.5268265562063,29.25285157030436,21.79134859913088,6.48262638677105,10,7,0,17
67.99626817084155,29.541328444515674,18.65051611474031,19.80442361158556,17,13,5,35
105.52095101066578,34.51674419636245,27.149239307797153,43.854967506506156,22,16,30,68
37.54990460701995,19.69831061351866,11.695871926776706,6.155722066724581,8,4,5,17
114.01967420372262,36.01423089170657,26.37132414138463,51.634119170631415,12,13,5,30
90.59470375512544,32.34182304360077,25.774922513801695,32.47795819772296,19,15,25,59
47.911800667393685,25.433723986044484,14.899493848797215,7.578582832551991,15,11,0,26
12.927016340121622,12.927016340121622,0.0,0.0,5,3,10,18
24.007316060225868,18.467166200173743,5.540149860052123,0.0,10,8,0,18
52.723200403608956,27.538196891003416,18.054114487157374,7.1308890254481545,17,14,10,41
82.18215223619379,35.551132067501385,25.676238636686143,20.954781532006255,18,14,10,42
66.96056861701311,29.609523126780623,18.404588408852508,18.94645708137998,14,10,0,24
11.080299720104247,11.080299720104247,0.0,0.0,7,2,25,34
25.238460473570786,18.467166200173743,6.771294273397039,0.0,6,3,15,24
13.54258854679408,13.542588546794079,0.0,0.0,10,4,5,19
22.160599440208493,14.773732960138997,1.2311444133449163,6.155722066724581,10,1,30,41
40.362997614270846,21.05512666915059,14.673240377400564,4.634630567719698,11,8,0,19
105.52095101066578,34.51674419636245,27.149239307797153,43.854967506506156,22,16,30,68
70.17009844659889,26.957019135387434,19.2268646461844,23.98621466502705,15,12,10,37
54.061862752477175,26.731109905850424,17.606813266470173,9.723939580156575,7,11,0,18
82.18215223619379,35.551132067501385,25.676238636686143,20.954781532006255,19,15,20,54
36.31876019367503,18.467166200173743,11.695871926776706,6.155722066724581,16,13,5,34
9.233583100086873,9.233583100086872,0.0,0.0,14,11,0,25
26.4696048869157,16.00487737348391,10.46472751343179,0.0,11,9,0,20
58.13295212336939,25.975883931791596,15.950502224650169,16.206565966927624,17,13,5,35
28.316321506933075,12.311444133449163,3.693433240034749,12.311444133449163,14,10,0,24
37.89737415224397,15.651147427189418,8.342335021895456,13.903891703159093,13,10,0,23
36.93433240034749,19.69831061351866,11.080299720104247,6.155722066724581,17,15,20,52
35.70318798700257,19.082738406846204,10.46472751343179,6.155722066724581,15,14,15,44
9.84915530675933,9.84915530675933,0.0,0.0,12,6,0,18
26.4696048869157,12.311444133449163,8.002438686741955,6.155722066724581,9,5,10,24
14.158160753466538,14.158160753466538,0.0,0.0,8,2,20,30
32.00975474696782,12.927016340121622,12.927016340121622,6.155722066724581,13,9,0,22
70.63145579706398,26.150914844234414,15.535614135896822,28.944926816932735,12,12,10,34
83.6789223456228,32.8493672876966,23.470871032413516,27.358684025512687,20,15,20,55
39.95515012431151,19.720353065647313,15.600166490944503,4.634630567719698,15,11,0,26
64.53542211059647,29.094179494167093,16.07796347925905,19.363279137170338,13,10,0,23
51.936028151478794,23.59212835773435,13.186734128640463,15.157165665103982,17,14,15,46
25.238460473570786,18.467166200173743,6.771294273397039,0.0,10,3,15,28
57.5268265562063,29.25285157030436,21.79134859913088,6.48262638677105,11,10,0,21
40.362997614270846,21.05512666915059,14.673240377400564,4.634630567719698,7,5,0,12
105.52095101066578,34.51674419636245,27.149239307797153,43.854967506506156,18,15,20,53
114.01967420372262,36.01423089170657,26.37132414138463,51.634119170631415,19,16,30,65
70.17009844659889,26.957019135387434,19.2268646461844,23.98621466502705,14,13,10,37
54.061862752477175,26.731109905850424,17.606813266470173,9.723939580156575,9,9,0,18
99.79098944762835,33.53143974262628,25.676238636686143,40.58331106831591,8,7,0,15
12.927016340121622,12.927016340121622,0.0,0.0,6,2,20,28
61.77302866813128,27.294266071435995,15.532305515315306,18.94645708137998,11,12,0,23
27.08517709358816,19.69831061351866,7.386866480069498,0.0,12,9,0,21
82.18215223619379,35.551132067501385,25.676238636686143,20.954781532006255,22,16,30,68
76.02834297616157,24.058211201936295,21.92105084315663,30.049080931068644,10,8,0,18
26.4696048869157,16.00487737348391,10.46472751343179,0.0,8,4,10,22
19.69831061351866,14.158160753466538,5.540149860052123,0.0,12,6,0,18
32.00975474696782,19.082738406846204,12.927016340121622,0.0,16,12,0,28
35.70318798700257,19.082738406846204,10.46472751343179,6.155722066724581,14,11,0,25
9.84915530675933,9.84915530675933,0.0,0.0,5,1,30,36
32.00975474696782,12.927016340121622,12.927016340121622,6.155722066724581,17,13,10,40
70.63145579706398,26.150914844234414,15.535614135896822,28.944926816932735,15,14,15,44
57.99889441752038,28.783457598032467,15.573987720894342,13.641449098593585,14,1,30,45
42.962986077737234,22.125672579635538,11.15567392951653,9.681639568585169,7,0,0,7
66.20649962517419,32.16729483276693,22.67133054357928,11.367874248827986,20,14,25,59
80.78324871874746,30.202556335966324,23.9370979331521,26.643594449629017,17,16,30,63
23.17315283859849,15.294280873475003,7.878871965123487,0.0,11,8,0,19
24.748927231623185,17.33351832327167,7.415408908351517,0.0,4,0,0,4
51.936028151478794,23.59212835773435,13.186734128640463,15.157165665103982,12,0,0,12
79.34734697407765,30.980471502378848,20.783300195987987,27.583575275710814,5,0,0,5
77.95682361411527,30.591513919172584,21.07825969658607,26.287049998356604,21,15,15,51
9.84915530675933,9.84915530675933,0.0,0.0,8,0,0,8
75.16605295461034,31.499081613320534,23.57082954229954,20.096141798990253,18,14,25,57
42.272465408171364,18.635849512800906,9.732724192211366,13.903891703159093,6,0,0,6
57.5268265562063,29.25285157030436,21.79134859913088,6.48262638677105,14,7,5,26
56.23308461753576,27.832345452547184,16.275006632905402,12.125732532083186,20,13,10,43
67.99626817084155,29.541328444515674,18.65051611474031,19.80442361158556,16,10,5,31
47.33203908070346,20.272709077076577,10.651698171151823,16.407631832475058,11,4,10,25
6.155722066724582,6.155722066724581,0.0,0.0,18,12,0,30
105.52095101066578,34.51674419636245,27.149239307797153,43.854967506506156,16,15,15,46
37.54990460701995,19.69831061351866,11.695871926776706,6.155722066724581,9,0,0,9
42.84172875241641,23.016156062460396,11.830167801613658,7.995404888342351,13,5,0,18
65.46804388000085,25.810576958928934,15.606923026151305,24.050543894920597,12,9,0,21
90.59470375512544,32.34182304360077,25.774922513801695,32.47795819772296,12,12,0,24
61.738925045384796,28.438632079151347,14.353835884853469,18.94645708137998,15,0,0,15
60.3482550956115,28.991868625927637,15.782398748789522,15.573987720894342,17,11,5,33
77.4803505746876,31.440737975839593,22.280786891332095,23.758825707515896,22,16,30,68
28.316321506933075,16.00487737348391,12.311444133449163,0.0,10,0,0,10
23.39174385355341,17.851593993501286,5.540149860052123,0.0,10,0,0,10
65.97535284878136,25.524666980035107,17.29811531529992,23.152570553446335,13,6,5,24
35.08761578033012,17.851593993501286,11.080299720104247,6.155722066724581,18,11,5,34
13.54258854679408,13.542588546794079,0.0,0.0,9,0,0,9
52.723200403608956,27.538196891003416,18.054114487157374,7.1308890254481545,7,0,0,7
66.96056861701311,29.609523126780623,18.404588408852508,18.94645708137998,14,2,15,31
39.23811261553793,22.569019675339828,12.87980152392211,3.7892914162759954,8,0,0,8
76.02834297616157,24.058211201936295,21.92105084315663,30.049080931068644,15,3,25,43
10.46472751343179,10.46472751343179,0.0,0.0,13,0,0,13
28.475170208069823,14.10781544813876,5.098093624491668,9.269261135439397,7,0,0,7
17.851593993501286,12.311444133449163,5.540149860052123,0.0,12,0,0,12
37.89737415224397,15.651147427189418,8.342335021895456,13.903891703159093,9,0,0,9
75.96989862656994,33.45683478212539,25.658235238839815,16.85482860560473,11,0,0,11
45.567687741820066,20.540682676133702,11.123113362527276,13.903891703159093,5,0,0,5
23.39174385355341,16.62044958015637,6.771294273397039,0.0,19,13,10,42
35.70318798700257,15.389305166811454,14.158160753466538,6.155722066724581,13,0,0,13
33.24089916031274,18.467166200173743,14.773732960138997,0.0,15,9,0,24
40.23848554943479,19.77631190154442,5.305007982786393,15.157165665103982,10,0,0,10
70.63145579706398,26.150914844234414,15.535614135896822,28.944926816932735,16,10,5,31
80.78324871874746,30.202556335966324,23.9370979331521,26.643594449629017,16,16,10,42
93.04605072665707,34.70990937308812,25.255627289479513,33.08051406408944,13,14,0,27
47.911800667393685,25.433723986044484,14.899493848797215,7.578582832551991,22,16,10,48
55.52045368950066,27.833156391601506,17.606813266470173,10.080484031428982,15,13,0,28
37.54990460701995,14.773732960138997,4.309005446707207,18.467166200173743,11,4,0,15
33.8564713669852,16.62044958015637,11.080299720104247,6.155722066724581,8,3,0,11
11.695871926776706,11.695871926776706,0.0,0.0,9,13,0,22
6.155722066724582,6.155722066724581,0.0,0.0,14,0,0,14
86.8050877640505,33.65648635936339,25.373095323384064,27.775506081303046,18,15,20,53
12.927016340121622,12.927016340121622,0.0,0.0,7,0,0,7
29.547465920277993,15.389305166811454,14.158160753466538,0.0,10,13,0,23
44.44838831291743,24.581133417382386,16.07796347925905,3.7892914162759954,20,15,20,55
35.70318798700257,15.389305166811454,14.158160753466538,6.155722066724581,12,2,20,34
33.24089916031274,18.467166200173743,14.773732960138997,0.0,17,14,0,31
28.316321506933075,20.313882820191118,8.002438686741955,0.0,5,0,0,5
83.6789223456228,32.8493672876966,23.470871032413516,27.358684025512687,12,12,5,29
80.78324871874746,30.202556335966324,23.9370979331521,26.643594449629017,14,14,20,48
57.5268265562063,29.25285157030436,21.79134859913088,6.48262638677105,17,15,15,47
37.54990460701995,19.69831061351866,11.695871926776706,6.155722066724581,15,13,10,38
90.59470375512544,32.34182304360077,25.774922513801695,32.47795819772296,20,15,15,50
54.061862752477175,26.731109905850424,17.606813266470173,9.723939580156575,18,14,20,52
99.79098944762835,33.53143974262628,25.676238636686143,40.58331106831591,22,16,25,63
61.77302866813128,27.294266071435995,15.532305515315306,18.94645708137998,10,10,0,20
67.90031288824956,27.15785158045006,20.280287659909128,20.462173647890374,19,16,25,60
35.686655371441674,19.928911441194703,6.488482794807577,9.269261135439397,13,11,5,29
59.431246572872716,24.152943487343194,16.33184600414954,18.94645708137998,5,2,15,22
58.13295212336939,25.975883931791596,15.950502224650169,16.206565966927624,11,7,0,18
49.35552069699484,28.135488765849267,9.85215768231759,11.367874248827986,16,13,10,39
53.644998580219266,25.979381949988227,16.297742381403054,11.367874248827986,10,5,5,20
36.4340369674937,23.55423544357159,9.090510107646114,3.7892914162759954,8,6,5,19
43.66285457848728,17.708923399256967,7.415408908351517,18.538522270878794,7,3,20,30
65.9971392843285,27.900476017672585,13.069658200969549,25.02700506568637,14,3,5,22
88.61413645480062,29.290865187988494,14.830817816703034,44.4924534501091,15,16,5,36
48.6302043271242,19.69831061351866,16.62044958015637,12.311444133449163,13,4,15,32
32.720491808101066,22.9877676158897,9.732724192211366,0.0,17,0,0,17
28.0,18.0,10.0,0.0,4,0,0,4
22.70968978182652,19.465448384422732,3.2442413974037887,0.0,7,0,0,7
44.02899039333713,23.17315283859849,11.586576419299245,9.269261135439397,15,0,0,15
37.54990460701995,19.69831061351866,11.695871926776706,6.155722066724581,10,0,0,10
47.39905991377928,19.082738406846204,16.00487737348391,12.311444133449163,8,0,0,8
44.58514606146349,24.192771563496827,11.123113362527276,9.269261135439397,21,15,20,56
28.808779272271043,15.88176293214942,0.6155722066724582,12.311444133449163,7,0,0,7
51.708065360486486,22.160599440208493,17.23602178682883,12.311444133449163,10,0,0,10
61.2698161052544,24.656234620268794,13.440428646387124,23.17315283859849,14,0,0,14
27.08517709358816,20.313882820191118,6.771294273397039,0.0,6,0,0,6
33.27664747622743,21.690071056928186,11.586576419299245,0.0,11,0,0,11
42.26783077760364,20.948530166093036,2.780778340631819,18.538522270878794,16,1,5,22
69.33407329308667,27.15893512683743,14.367354759931064,27.807783406318187,17,15,20,52
33.24089916031274,19.082738406846204,8.002438686741955,6.155722066724581,9,0,0,9
38.53482013769588,18.220937317504763,8.002438686741955,12.311444133449163,12,0,0,12
55.401498600521236,25.238460473570786,17.851593993501286,12.311444133449163,16,13,15,44
25.854032680243243,11.695871926776706,1.8467166200173746,12.311444133449163,15,0,0,15
46.0,21.0,15.0,10.0,13,0,0,13
46.16791550043436,22.77617164688095,17.23602178682883,6.155722066724581,18,2,20,40
62.75289788692471,18.538522270878794,14.552739982639851,29.661635633406068,18,14,5,37
28.0,18.0,10.0,0.0,10,0,0,10
42.35136781906512,22.037484998874,8.002438686741955,12.311444133449163,5,0,0,5
43.0,20.0,13.0,10.0,8,0,0,8
95.288004472317,32.62779919674668,23.729308506724855,38.930896768845464,22,16,5,43
35.21073022166461,14.896847401473487,8.002438686741955,12.311444133449163,12,0,0,12
27.0,15.0,12.0,0.0,9,0,0,9
36.984351930403186,11.957346864716822,6.488482794807577,18.538522270878794,11,0,0,11
44.0,20.0,14.0,10.0,19,13,15,47
40.0,15.0,15.0,10.0,14,0,0,14
45.55234329376191,22.77617164688095,16.62044958015637,6.155722066724581,20,14,5,39
27.0,17.0,10.0,0.0,12,0,0,12
13.66570298812857,13.66570298812857,0.0,0.0,11,0,0,11
59.41596387816652,27.437012960900613,13.440428646387124,18.538522270878794,15,16,30,61
24.499773825563835,19.57519617218417,4.924577653379665,0.0,22,16,30,68
4.0,4.0,0.0,0.0,6,11,15,32
38.83820415749106,18.445829659524396,6.488482794807577,13.903891703159093,14,12,0,26
21.690071056928183,15.201588262120609,1.8538522270878792,4.634630567719698,17,12,0,29
67.75829890006197,23.265845449952884,12.976965589615155,31.51548786049395,19,14,0,33
65.62636883891092,23.914693729433644,18.538522270878794,23.17315283859849,20,15,20,55
88.79952167750942,32.16433613997471,23.265845449952884,33.369340087581826,17,13,10,40
10.0,10.0,0.0,0.0,12,4,10,26
34.57434403518894,15.572358707538186,5.098093624491668,13.903891703159093,8,6,15,29
52.55671063794137,25.30508289974955,17.055440489208486,10.196187248983335,16,11,15,42
45.55234329376191,23.39174385355341,16.00487737348391,6.155722066724581,11,14,0,25
27.0,13.0,4.0,10.0,8,5,0,13
69.19246126119967,20.162819626004573,14.926018888711146,34.10362274648396,14,13,10,37
8.0,8.0,0.0,0.0,5,2,20,27
13.0,13.0,0.0,0.0,9,3,0,12
40.87508650736916,25.338991700637585,11.746803390455586,3.7892914162759954,13,2,0,15
28.931893713605536,15.389305166811454,13.542588546794079,0.0,12,7,5,24
60.35973428722526,23.88847823525132,17.930944585808724,18.540311466165203,18,13,0,31
45.97802764817367,27.82667376521473,11.66872749618789,6.48262638677105,16,11,0,27
38.20325976971347,21.982052782694527,11.586576419299245,4.634630567719698,9,6,0,15
83.23368149294689,34.08564954164218,25.810576958928934,23.33745499237578,20,14,20,54
40.10809293304626,22.496496775711414,12.976965589615155,4.634630567719698,14,9,0,23
59.582818229523745,30.769046300161083,20.81836704102032,7.995404888342351,17,14,20,51
21.875456279636975,14.92351042805743,6.951945851579547,0.0,16,10,10,36
35.403349702266624,19.488325753907446,8.33644111580719,7.578582832551991,12,8,0,20
22.246226725054548,16.22120698701894,6.025019738035607,0.0,9,0,0,9
32.01951246753216,21.257924845308334,10.761587622223827,0.0,15,15,0,30
22.776171646880954,16.00487737348391,6.771294273397039,0.0,9,0,0,9
88.8096229232605,31.686054822899877,24.800912319526393,32.32265578083424,22,16,15,53
61.90186457628465,32.496963185982935,18.03702714147374,11.367874248827986,18,12,30,60
25.30508289974955,13.718506480450307,2.317315283859849,9.269261135439397,11,5,25,41
60.82972470026616,26.4458743448325,18.177284388506024,16.206565966927624,13,10,10,33
65.37728711058604,30.850818974643428,17.606813266470173,16.919654869472442,14,12,30,56
74.77010745901592,32.87168720019771,21.61394742481321,20.28447283400501,19,13,0,32
26.880857292774248,17.148133100562884,9.732724192211366,0.0,12,9,0,21
31.978950917265916,18.538522270878794,8.805798078667426,4.634630567719698,16,11,0,27
28.215630896277517,12.921350022802518,1.3903891703159095,13.903891703159093,4,4,0,8
39.39662122703732,19.082738406846204,14.158160753466538,6.155722066724581,21,15,0,36
9.84915530675933,8.618010893414414,1.2311444133449163,0.0,7,0,0,7
33.383657377391515,18.60542085391514,3.410362274648396,11.367874248827986,13,3,10,26
36.557965918172975,19.409832817610095,12.513502532843185,4.634630567719698,6,0,5,11
27.700749300260618,15.389305166811454,0.0,12.311444133449163,10,0,5,15
46.0323121249208,24.774387279612462,13.679342012756344,7.578582832551991,8,1,10,19
14.158160753466538,11.080299720104247,3.0778610333622907,0.0,5,0,5,10
74.32695113025365,28.57125727872101,21.769479186505592,23.98621466502705,15,16,15,46
29.758962875328184,20.026238683116816,9.732724192211366,0.0,10,0,0,10
13.0,13.0,0.0,0.0,7,0,10,17
7.0,7.0,0.0,0.0,10,14,20,44
46.0,21.0,15.0,10.0,22,16,10,48
16.0,9.0,7.0,0.0,7,0,0,7
26.0,14.0,12.0,0.0,17,13,0,30
26.0,15.0,11.0,0.0,15,2,0,17
12.0,12.0,0.0,0.0,20,14,20,54
11.0,11.0,0.0,0.0,12,15,0,27
6.0,6.0,0.0,0.0,11,0,0,11
34.84138689766113,20.683226144194595,8.002438686741955,6.155722066724581,18,16,10,44
10.58784195476628,10.58784195476628,0.0,0.0,14,13,0,27
15.0,13.0,2.0,0.0,5,0,0,5
100.14685373603258,36.69814797551091,26.789453543331366,36.659252217190286,12,13,0,25
41.79588432152423,24.36514380665465,9.85215768231759,7.578582832551991,11,1,0,12
55.41838696303643,28.96913287742999,15.081379836778462,11.367874248827986,8,3,20,31
110.60183785826375,35.930061209128986,25.676238636686143,48.99553801244863,20,14,15,49
40.97739737560861,22.94037023413488,10.458444308921749,7.578582832551991,15,8,30,53
93.31509041721266,32.402230900576036,24.87669814785191,36.03616136878472,17,9,30,56
30.778610333622908,19.082738406846204,11.695871926776706,0.0,8,0,0,8
67.1500331878269,21.55348957577786,18.237859586536366,27.358684025512687,10,7,0,17
25.39777551110394,19.836218829840305,5.561556681263638,0.0,13,0,5,18
56.74463895873303,27.116169374871024,18.260595335034022,11.367874248827986,18,12,10,40
22.160599440208493,7.386866480069498,2.4622888266898326,12.311444133449163,9,0,0,9
48.014632120451736,19.69831061351866,16.00487737348391,12.311444133449163,15,9,30,54
16.00487737348391,10.46472751343179,5.540149860052123,0.0,12,10,0,22
30.075605970982576,14.539511164250994,7.9575119741795906,7.578582832551991,11,12,10,33
36.062686408698646,20.981306571920186,11.292088420502466,3.7892914162759954,9,11,0,20
95.22489329101577,29.76867336626422,24.456086800645274,41.00013312410627,14,15,15,44
46.831852613755025,16.138592141919467,4.168220557903595,26.52503991393197,12,5,10,27
24.711850187081428,17.29644127872991,7.415408908351517,0.0,10,2,15,27
45.55234329376191,23.39174385355341,16.00487737348391,6.155722066724581,17,10,0,27
63.96702839815508,30.121077467977887,20.96236011483881,12.883590815338385,19,13,0,32
17.240825711917278,14.460047371285457,2.780778340631819,0.0,18,11,0,29
23.39174385355341,9.84915530675933,7.386866480069498,6.155722066724581,7,0,0,7
75.90831367589561,32.925259418410164,18.99733662643256,23.985717631052886,11,6,0,17
23.379928038422893,17.6959909140089,5.683937124413993,0.0,14,0,0,14
60.76886644281814,29.61710170961318,15.994599068100978,15.157165665103982,13,4,0,17
17.23602178682883,11.695871926776706,5.540149860052123,0.0,6,0,0,6
61.57219622306865,28.47273570189783,17.942294856066837,15.157165665103982,22,16,0,38
36.31876019367503,17.11290734549434,4.432119888041698,14.773732960138997,7,0,0,7
25.238460473570786,16.62044958015637,8.618010893414414,0.0,4,0,0,4
73.7398751495207,28.97085732247982,22.079825473342197,22.689192353698676,15,16,0,31
60.85223085397621,28.059702937523745,13.429248779282128,19.363279137170338,21,15,15,51
18.467166200173747,10.46472751343179,1.8467166200173746,6.155722066724581,14,0,0,14
13.54258854679408,13.542588546794079,0.0,0.0,10,0,0,10
44.253649029292575,19.334433198544655,11.953963057205815,12.9652527735421,5,14,20,39
35.19872796578772,22.781219994651284,12.417507971136436,0.0,16,0,0,16
31.75047277697656,18.48795282001058,5.683937124413993,7.578582832551991,16,0,0,16
33.8564713669852,14.773732960138997,0.6155722066724582,18.467166200173743,7,0,0,7
52.629202321000776,27.544679517390193,18.601896416839526,6.48262638677105,14,4,0,18
26.8509189757317,15.861973868531317,7.199653690924391,3.7892914162759954,4,0,0,4
81.00950859656432,33.65339543599481,23.391335128833628,23.964778031735875,16,14,15,45
108.99888006716844,36.30919039230465,27.538196891003416,45.15149278386036,8,9,0,17
59.47292877845175,28.237799634088724,23.65654631181104,7.578582832551991,11,12,10,33
42.58298565620858,19.873295874382062,13.440428646387124,9.269261135439397,7,0,0,7
38.61287953185239,21.485282330284893,12.580447502036305,4.547149699531195,12,8,0,20
13.54258854679408,9.84915530675933,3.693433240034749,0.0,6,0,0,6
48.78333769313717,25.21394508390047,14.475093210174304,9.09429939906239,21,15,20,56
32.58790617997356,17.43074051486958,11.367874248827986,3.7892914162759954,17,11,0,28
46.39291573692702,22.59843558428388,11.056119302638026,12.738360850005112,13,10,0,23
102.31529226240748,35.2006612801668,27.149239307797153,39.965391674443524,20,16,30,66
61.89807528486838,23.89148237962015,17.54441925735786,20.462173647890374,8,0,0,8
82.43603476108427,31.526904583416282,23.967268207945672,26.941861969722325,14,11,0,25
21.0,10.0,11.0,0.0,16,10,0,26
38.71770376273035,22.959959832483385,11.123113362527276,4.634630567719698,18,13,0,31
55.433544128701534,25.717920842265183,17.173068698562812,12.542554587873546,14,7,0,21
37.7602889631903,21.845265014831114,8.33644111580719,7.578582832551991,11,0,0,11
29.40209632161376,17.815519902314517,6.951945851579547,4.634630567719698,15,9,0,24
20.31388282019112,14.158160753466538,6.155722066724581,0.0,10,1,30,41
69.22472587113467,32.030656977035754,23.224009030607288,13.970059863491613,22,16,30,68
26.4696048869157,17.23602178682883,9.233583100086872,0.0,12,6,0,18
33.05418520897688,17.759904335501883,6.025019738035607,9.269261135439397,11,0,0,11
67.7823415000781,29.210714498790352,18.47548520229749,20.096141798990253,18,14,15,47
43.96874019595678,23.576365697990106,11.123113362527276,9.269261135439397,9,2,20,31
32.90124240024214,17.606961526767133,10.659650305755305,4.634630567719698,5,0,0,5
28.316321506933075,18.467166200173743,9.84915530675933,0.0,13,0,0,13
10.988945107200387,10.988945107200387,0.0,0.0,9,0,15,24
54.83483608492993,23.641389146145936,9.55659295184806,21.636853986935936,17,12,10,39
33.56862920199377,20.591663612378618,8.342335021895456,4.634630567719698,9,0,0,9
19.082738406846204,9.233583100086872,3.693433240034749,6.155722066724581,8,6,5,19
38.999387256312545,21.947575883070567,9.47322854068999,7.578582832551991,14,10,0,24
46.74469891118068,23.42161024400193,13.470930984861162,9.85215768231759,16,16,15,47
42.221484471926445,21.36564691718781,11.586576419299245,9.269261135439397,10,5,10,25
103.21637733016867,32.40664930746848,26.37132414138463,44.438403881315544,22,16,15,53
43.36086167644622,21.76190060367304,10.231086823945187,11.367874248827986,19,14,10,43
42.26575645714245,24.077157659017676,14.399307381848782,3.7892914162759954,12,13,5,30
82.59838410704333,33.126220836400066,19.58725562762873,29.88490764301454,21,15,30,66
41.51926604813608,24.387879555152306,13.34209507670778,3.7892914162759954,13,12,10,35
39.29874127819834,26.16505722938575,13.133684048812599,0.0,15,14,10,39
37.54990460701995,16.62044958015637,8.618010893414414,12.311444133449163,11,9,0,20
9.84915530675933,9.84915530675933,0.0,0.0,11,2,30,43
46.90763844208055,23.94074316803174,15.388312441496817,7.578582832551991,17,12,10,39
37.54050759852955,14.830817816703034,4.171167510947728,18.538522270878794,14,9,0,23
28.316321506933075,16.62044958015637,11.695871926776706,0.0,15,11,5,31
52.33390375018778,21.74674343800794,14.179528479704777,16.407631832475058,17,15,30,62
41.49848210336217,23.423422889255352,13.440428646387124,4.634630567719698,18,13,0,31
16.499284821082124,11.864654253362428,4.634630567719698,0.0,7,11,5,23
35.11196118104443,20.744606421113367,9.732724192211366,4.634630567719698,10,4,5,19
19.69831061351866,12.311444133449163,1.2311444133449163,6.155722066724581,13,8,0,21
36.094502861401004,15.702128363434335,11.123113362527276,9.269261135439397,12,10,0,22
9.776371853992067,9.776371853992067,0.0,0.0,4,3,10,17
20.31388282019112,11.080299720104247,3.0778610333622907,6.155722066724581,6,7,0,13
36.0,17.0,9.0,10.0,8,0,0,8
42.63860122302122,19.465448384422732,4.634630567719698,18.538522270878794,11,14,5,30
45.55234329376191,18.467166200173743,14.773732960138997,12.311444133449163,18,13,15,46
20.31388282019112,13.542588546794079,6.771294273397039,0.0,16,10,0,26
31.39418254029537,20.313882820191118,11.080299720104247,0.0,9,9,20,38
46.90246134532334,18.816600104941973,13.255043423678337,14.830817816703034,19,15,30,64
32.0,20.0,12.0,0.0,17,12,5,34
30.16303812695045,19.69831061351866,10.46472751343179,0.0,13,5,5,23
22.0,16.0,6.0,0.0,6,1,5,12
34.47204357365766,17.23602178682883,4.924577653379665,12.311444133449163,9,4,10,23
31.39418254029537,19.082738406846204,6.155722066724581,6.155722066724581,13,7,0,20
83.97950588708092,26.232009013293492,18.816600104941976,38.930896768845464,15,11,10,36
28.931893713605536,17.23602178682883,5.540149860052123,6.155722066724581,15,0,5,20
35.08761578033012,20.313882820191118,14.773732960138997,0.0,12,8,20,40
43.658219947919555,21.411993222865007,12.976965589615155,9.269261135439397,17,11,10,38
63.053809166832565,31.223761270114206,16.67288223161438,15.157165665103982,15,16,5,36
27.807783406318187,20.855837554738642,6.951945851579547,0.0,22,16,5,43
67.01675800922683,26.880857292774248,16.962747877854095,23.17315283859849,21,15,30,66
30.778610333622908,21.545027233536036,9.233583100086872,0.0,10,0,0,10
40.16648901252555,17.43074051486958,7.578582832551991,15.157165665103982,14,13,15,42
